ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,desvio_padrao,momentum_12_1,var_95,sharpe,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
BPAC11,BOVA11+AUVP11,BOVA11,Produtos financeiros,56.27,52.96,75.0,15.65,,0.4,,59.6,40.75,66.43,26.71,False,57,Fundo duplo,,,False,4,6,False,,True,,False,False,True,,True,True,6,8,True,True,False,,True,,True,False,True,True,True,,True,198905118720.0,12.57,2.88,2.4,2.74,22.88,20.48,0.0,39.8,,,,,,0.84,34.41,20.0,9.7,2.41,,90.46,8.68,43.13,63.41,36.9,-6.9,8.4,53.58,53.24,-23.5,32.4,14.8,48.49,63.41,-0.57,2.04,23.2,-3.31,0.7,1.58,0.85,0.05,59.029998779296875,False,False,False,11.540776397722535,21.4081402177753,62.22334795749273,46.53718939135951,83.29521489718128,11.768333333333333,56.82283096495563,,14.905749982943723,11.768333333333333,10.5915,3,True,5.4,-82.0574280551829,-74.74885602035367,n/d,2026-08-11,última,"O BTG Pactual (BPAC11) apresenta-se como um player de forte desempenho operacional no setor de produtos financeiros, destacado por um ROE de 22,9% que se posiciona bem acima da média setorial de 17,1%, sugerindo alta eficiência na alocação do capital próprio, embora seu ROIC nulo de 0,0% fique abaixo dos pares de 2,4% devido às especificidades da atividade bancária. Essa sólida rentabilidade, traduzida em uma robusta margem líquida de 39,8%, convive com múltiplos de preço esticados, visto que o P/L de 12,57 e o P/VP de 2,88 indicam que o mercado cobra um prêmio elevado pela qualidade do ativo, embora o PEG de 0,84 sinalize que esse preço está condizente com o crescimento. No quesito expansão, a companhia supera largamente seus pares com um CAGR de receita de cinco anos de 20,0%, contra apenas 6,8% do setor, o que valida a tese de forte escala e dominância de mercado. Por outro lado, o dividend yield de 2,4% mostra-se tímido e reflete uma estratégia de retenção de lucros para reinvestimento no próprio crescimento, uma postura sustentável dado o perfil de expansão, ainda que o checklist de critérios aponte o atendimento de 4 de 6 requisitos, penalizado pela ausência de ROIC superior ao setor e pela ocorrência de vendas por parte de insiders. Sob a ótica do valuation, há uma dispersão brutal entre as metodologias de preço-teto, onde abordagens baseadas em dividendos como Bazin e Gordon estimam valores de R$ 11,50 e R$ 21,33, enquanto modelos de fluxo de caixa e crescimento como DCF e Lynch alcançam R$ 61,99 e R$ 82,99. Essa divergência resulta em uma média de preço-teto de R$ 14,87 e um valor ajustado com margem de segurança de R$ 10,59, o que projeta um upside negativo de 82,0% frente à cotação atual de R$ 58,81, evidenciando que o papel negocia esticado em relação às métricas conservadoras de fluxo de caixa descontado e dividendos. Em suma, os prós de BPAC11 residem em seu crescimento acelerado de receita, rentabilidade sobre o patrimônio líquida superior à média e tendência gráfica de alta com padrão de fundo duplo, ao passo que os contras concentram-se no valuation atual severamente pressionado em relação ao preço-teto ajustado, no baixo retorno em dividendos e nas vendas recentes de insiders.",Fundo duplo,False,False,,,Em Alta,58.810001373291016,0.37408162024932246,-8.559241568119958,True,True,True,Fundo duplo — rompeu pescoço ~R$57.88 (candidato)
SANB11,BOVA11+Wishlist,BOVA11,Produtos financeiros,55.98,57.04,50.0,14.99,,0.4,,51.32,62.52,57.0,69.18,False,58,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$30.15, preço 0.6% acima do pescoço; falta fechar acima e segurar",False,3,6,False,,True,,True,False,True,,True,False,4,8,True,False,False,,True,,True,False,True,True,True,,True,163031384064.0,7.37,1.16,7.58,7.32,15.69,10.65,0.0,28.66,,,,,,1.02,53.93,49.8,6.76,1.11,,90.04,9.86,25.1,36.14,20.9,-16.1,9.7,29.19,29.24,-30.6,31.0,-4.7,25.1,36.14,-20.07,1.95,12.5,-2.67,0.2,1.14,0.64,-0.03,30.34000015258789,True,False,False,15.858065268655857,29.41671107335661,54.546133245833026,49.220282175730205,59.880897868222775,36.564880426064846,29.70185963122545,,34.096447503477584,32.99079574971073,29.691716174739657,4,True,3.4,-2.136730305167578,12.381171166768379,n/d,2026-07-22,última,"O Santander Brasil (SANB11) apresenta-se como um caso de estudo interessante no setor de produtos financeiros, onde sua rentabilidade medida pelo ROE de 15,7% e pelo ROIC de 0,0% situa-se abaixo da média dos seus pares de setor, que registram 17,1% e 2,4% respectivamente, sugerindo uma eficiência operacional ligeiramente pressionada no momento atual. Essa rentabilidade mais contida, contudo, convive com múltiplos de preço atrativos, visto que o P/L de 7,37 e o P/VP de 1,16 indicam uma avaliação patrimonial e de lucros historicamente convidativa, demonstrando uma relação de qualidade versus preço bastante razoável para o investidor focado em valor. No que tange ao retorno via proventos, o dividend yield de 7,58% mostra-se robusto e coerente com a forte margem líquida de 28,66%, sustentando-se de forma saudável mesmo diante da ausência de métricas tradicionais de endividamento industrial, que não se aplicam ao modelo de negócios bancário. O crescimento da companhia é um dos grandes destaques positivos, evidenciado por um CAGR de receita nos últimos cinco anos de expressivos 49,8%, patamar que supera com folga a média setorial de 6,8% e sinaliza forte expansão de mercado. Por outro lado, o checklist de critérios fundamentalistas revela um desempenho mediano ao atender apenas 3 de 6 requisitos, penalizado pelo ROE e ROIC inferiores aos pares e por vendas recentes de insiders, embora o banco cumpra as exigências de valor de mercado bilionário e rentabilidade mínima frente à taxa básica de juros. Sob a ótica de valuation, a análise dos preços-teto aponta para uma dispersão relevante entre os métodos de cálculo, variando desde os conservadores R$ 15,91 por Bazin e R$ 29,51 por Gordon, até estimativas mais otimistas de R$ 49,38 por Graham, R$ 54,73 por fluxo de caixa descontado e R$ 60,08 por Lynch. Essa divergência metodológica resulta em uma média de R$ 34,18 e uma mediana de R$ 33,04, mas quando ajustamos o teto com margem de segurança para R$ 29,74, o preço atual de R$ 30,44 passa a representar um upside negativo de -2,3% em relação a essa referência conservadora. Em um balanço final, o ativo traz como pontos positivos o seu crescimento acelerado de receita, a margem líquida elevada, o bom fluxo de dividendos e a tendência gráfica de alta em padrão de bandeira, enquanto figuram como pontos negativos a rentabilidade abaixo da média dos concorrentes diretos, o sinal de alerta nas transações de insiders e a escassa margem de segurança em relação ao preço-teto ajustado.",,True,False,,,Em Alta,30.440000534057617,-0.32851635911714805,-16.783418712229135,True,False,False,sem sinal (Em Alta)
CMIG4,BOVA11+DIVO11+AUVP11,BOVA11,Serviços públicos,55.19,54.34,60.0,,,0.1,,54.83,49.24,37.13,99.32,True,59,Não,,,False,5,8,False,,True,,True,False,True,True,False,True,6,10,True,True,False,False,False,True,True,True,True,True,True,0.67,True,32125456384.0,6.96,1.1,9.45,17.43,15.75,21.33,9.3,10.51,6.73,2.49,3.75,1.17,0.78,,121.34,-20.4,9.7,5.94,0.42,57.36,42.63,9.61,13.28,16.8,-15.4,1.4,10.77,10.81,-25.1,22.8,6.6,9.95,13.28,-8.77,1.44,12.4,-2.36,0.14,0.95,0.72,0.07,11.229999542236328,True,False,False,13.985056025997341,20.36224157385213,16.78045908610026,19.25174210341351,,14.127676775544375,4.310365177336193,15.52345114805549,16.671771118827184,16.151955117077875,14.536759605370088,6,True,4.7,29.44577202071066,48.457451455133274,2026-11-12,2026-06-24,última,,,False,False,,,Lateral,11.180000305175781,0.4472203550602849,-15.789664322103757,True,False,False,sem sinal (Lateral)
GMAT3,SMALL11,SMALL11,Bens de primeira necessidade,55.18,53.15,66.66666666666667,,,0.0,,47.34,68.95,56.96,32.19,True,60,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$4.03, preço 21.3% acima do pescoço; falta fechar acima e segurar",False,4,8,False,,True,,False,,True,True,False,True,6,9,True,True,False,False,False,True,True,False,False,True,True,0.47,True,11261606912.0,6.81,0.99,2.48,3.24,14.52,15.23,10.1,3.99,4.77,2.21,3.06,1.74,0.56,0.6,22.06,-40.8,5.49,5.51,1.0,52.91,42.64,3.57,7.13,37.0,-31.5,18.3,4.66,4.94,-50.0,41.1,8.9,3.57,5.86,-6.47,2.59,-45.9,-3.7,-0.97,1.19,0.5,0.09,4.889999866485596,False,False,False,1.131333231799372,2.098623144987835,9.514316920842019,8.933238995917455,10.452276218521886,4.217375373311606,7.0263242088573366,7.180956333482482,,,,6,False,9.2,,,n/d,n/d,,,,False,False,,,Em Alta,4.800000190734863,1.8749931703013978,-32.4756351064594,False,False,False,sem sinal (Em Alta)
WEGE3,BOVA11+AUVP11+Carteira,BOVA11,Bens Industriais,54.95,54.06,60.0,,,0.7,,85.83,5.95,59.81,19.86,False,61,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$50.00, preço 3.9% acima do pescoço; falta fechar acima e segurar",False,6,8,False,,True,,False,False,True,True,False,True,6,10,True,True,True,True,False,True,True,False,True,True,True,-0.17,True,218057277440.0,34.94,11.59,3.85,2.33,33.16,31.31,24.33,15.58,22.74,-0.35,-0.2,1.59,0.29,5.67,81.4,-2.1,28.13,11.21,1.12,56.49,40.84,34.11,53.79,52.3,-3.4,13.2,46.01,45.0,-22.5,29.1,8.2,41.68,53.79,-7.17,1.83,32.7,-2.4,0.91,0.72,0.43,0.09,51.970001220703125,False,False,False,8.6486394778791,16.043226231465727,19.708142992968412,12.250133392135442,12.637369286772802,20.446811046476274,9.738741661873823,13.379653765583328,14.106589731894363,13.008511526178065,11.707660373560259,8,True,2.4,-77.47227227522882,-72.85628362410974,2026-10-21,2026-06-22,última,"A WEG (WEGE3) se destaca no setor de bens industriais por apresentar uma eficiência operacional excepcional, com um retorno sobre o patrimônio líquido (ROE) de 33,2% e um retorno sobre o capital investido (ROIC) de 24,3%, ambos posicionados muito acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa alta qualidade operacional, contudo, convive com múltiplos de preço bastante esticados, evidenciados pelo índice preço/lucro (P/L) de 34,94 e preço/valor patrimonial (P/VP) de 11,59, sugerindo que o mercado cobra um prêmio elevado pela resiliência da companhia. No âmbito financeiro, a excelente rentabilidade é acompanhada por uma estrutura de capital extremamente robusta, dado que a relação dívida líquida sobre EBITDA de -0,35 situa-se bem abaixo do par setorial de 2,39, indicando uma posição de caixa líquido que anula riscos de endividamento. Essa solidez financeira e a margem líquida saudável de 15,58% garantem a sustentabilidade do dividendo distribuído, embora o rendimento de dividendos (DY) de 3,85% seja moderado devido à valorização das ações e à necessidade de retenção de lucros para reinvestimento. Por outro lado, o crescimento recente acende um sinal de alerta, visto que a taxa de crescimento anual composta (CAGR) da receita nos últimos cinco anos foi negativa em 2,1%, ficando significativamente abaixo da média dos pares do setor, que expandiu 21,6%. No checklist de critérios fundamentalistas, a empresa atende a 6 de 8 requisitos, falhando justamente na expansão da receita frente ao setor e na ocorrência de vendas por parte de insiders, o que reflete uma governança que exige atenção apesar do forte histórico. Sob a ótica de valuation, as estimativas de preço-teto revelam uma dispersão relevante entre os métodos, variando desde R$ 8,66 pelo modelo de Bazin até R$ 19,74 pelo fluxo de caixa descontado (DCF), resultando em uma média de R$ 14,13 e uma mediana de R$ 13,03. Frente ao preço atual de R$ 52,06, o valor ajustado com margem de segurança de R$ 11,73 aponta para um expressivo potencial de desvalorização de 77,5%, evidenciando que a cotação atual em tendência de alta embutiu expectativas extremamente otimistas. Em balanço, os prós da WEGE3 residem em sua rentabilidade formidável, geração de caixa robusta e endividamento sob controle, enquanto os contras concentram-se no valuation severamente esticado, no crescimento de receita abaixo da média setorial e no prêmio de preço elevado exigido pelo mercado.",,False,True,49.82,4.32,Em Alta,52.060001373291016,-0.17287773763691172,-4.265216570913822,False,False,False,sem sinal (Em Alta)
UGPA3,BOVA11,BOVA11,Consumo discricionário,54.76,52.07,70.0,,,0.9,,62.73,40.11,43.39,51.37,False,62,Não,,,False,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,True,True,True,True,False,True,True,0.63,True,39651721216.0,11.77,2.26,5.49,4.94,19.25,16.17,21.5,2.26,5.42,1.13,0.74,1.64,0.98,1.46,58.13,44.3,13.44,9.73,0.63,64.07,31.75,18.23,37.21,104.1,0.0,28.3,25.12,25.0,-22.2,30.1,82.7,20.23,37.21,67.33,1.9,66.6,-2.77,2.07,0.99,0.57,0.05,37.209999084472656,False,False,False,13.126448017373022,24.349561072226955,41.888911458730895,34.22224273652857,41.09514482081955,23.451812182675624,24.46259430744099,28.45181664508279,28.8810664051098,26.45720547626189,23.811484928635704,8,True,3.2,-36.00783253291724,-22.383587434266914,n/d,n/d,,,,False,False,,,Em Alta,36.72999954223633,1.3068324209597915,-1.010909993542719,False,False,False,sem sinal (Em Alta)
EVEN3,SMALL11+DIVO11,SMALL11,Consumo discricionário,54.75,53.82,60.0,,,0.9,,39.7,73.59,47.71,80.14,False,63,Não,,,False,1,8,False,,True,,False,False,True,True,False,True,6,10,False,False,False,False,False,False,True,False,True,False,True,0.36,True,845198208.0,4.38,0.45,21.11,9.1,10.28,7.88,4.93,12.83,7.22,2.85,7.13,4.66,0.64,0.71,39.85,-37.5,2.48,2.92,1.27,57.92,36.05,4.15,8.43,2.7,-49.5,-19.8,6.74,6.48,-50.8,36.9,-41.7,4.15,8.31,-57.07,2.32,-31.6,-3.86,-1.42,1.31,0.62,0.1,4.260000228881836,False,False,False,2.768367074444874,5.135320923095241,12.886986993763545,14.393206933229111,14.862784689822753,9.46865099554569,6.378544652203203,1.5196741516748042,,,,6,False,9.8,,,n/d,n/d,,,,False,False,,,Em Baixa,4.519999980926514,-5.752206927916459,-50.0647898774976,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.8%))
BMOB3,SMALL11,SMALL11,Comunicação,54.74,52.05,70.0,,,0.4,,57.21,25.23,70.85,58.22,False,64,Fundo duplo,,,False,7,8,False,,True,,False,False,True,True,False,True,7,10,True,True,True,False,True,True,True,True,True,True,True,-0.3,True,2165781760.0,13.42,2.28,7.85,6.18,16.97,10.68,11.27,8.49,7.48,-1.91,-2.38,1.69,0.05,4.65,82.99,-1.0,11.59,6.02,1.43,47.82,51.18,18.58,27.93,39.7,-7.0,7.7,23.3,23.24,-20.5,33.7,19.9,20.89,27.93,4.53,2.12,22.0,-3.58,0.75,1.19,0.61,0.08,25.959999084472656,False,False,False,11.466730170709404,14.862566849946669,17.909289191049243,22.261388579188218,17.54686607096754,22.634083253272404,8.67797266470546,19.82440228392157,16.897912382970063,17.72807763100839,15.955269867907552,8,True,2.6,-38.53901991294442,-34.90788528926745,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,25.649999618530273,1.2085749339287633,-7.854016135966157,False,True,False,Fundo duplo — rompeu pescoço ~R$24.54 (candidato)
IGTI11,BOVA11+SMALL11,BOVA11,Imobiliário,54.72,52.02,70.0,,,0.8,,69.43,34.82,49.72,21.23,False,65,Não,Fundo duplo,"Fundo duplo (pré-confirmação) — pescoço R$26.54, preço 0.3% abaixo do pescoço; falta fechar acima e segurar",False,3,7,False,,True,,False,False,True,True,False,True,7,10,False,False,True,True,False,True,,False,True,False,True,0.48,True,,12.35,1.6,1.11,2.46,12.93,7.32,12.16,41.91,9.26,2.15,2.47,2.73,0.9,1.37,30.32,-35.4,12.05,5.46,0.48,51.02,48.98,22.47,30.19,17.7,-12.3,3.7,25.43,25.65,-25.2,28.8,6.4,22.57,30.19,-8.97,1.81,7.4,-2.55,0.2,1.31,0.79,0.1,26.459999084472656,False,False,False,4.640807380745183,8.608697691282313,28.388258127065804,28.23498840690639,24.562699669064465,2.96141106998218,17.85616365809946,19.129386676888217,,,,6,False,9.6,,,n/d,n/d,,,,False,False,,,Em Alta,26.56999969482422,-0.414003054629275,-13.036611165958856,False,False,False,sem sinal (Em Alta)
VIVT3,BOVA11,BOVA11,Comunicação,54.29,46.22,100.0,,,0.4,,44.75,37.5,52.0,63.01,False,66,Não,,,False,5,8,False,,True,,True,True,True,True,True,True,10,10,False,True,True,False,True,False,True,True,True,False,True,0.16,True,96027967488.0,14.82,1.49,8.3,6.54,10.05,7.53,9.1,10.68,4.28,0.56,0.86,0.95,0.3,48.11,96.93,18.5,9.86,5.51,0.48,46.12,53.66,29.17,40.8,3.0,-26.4,-10.2,32.92,33.74,-28.5,25.6,-2.6,29.17,40.8,-17.97,1.61,-2.1,-2.34,-0.56,0.82,0.56,-0.0,30.049999237060547,True,False,False,14.03938443728468,14.399472426336398,14.85479764500993,30.333218140777657,13.88719840810645,30.251121713482483,5.809382477271073,37.96592157848967,19.6275321284996,14.627135035673163,13.164421532105846,6,True,6.5,-56.19160776593226,-34.68375165782687,n/d,n/d,,,,False,False,,,Em Baixa,30.309999465942383,-0.8578034756285047,-26.844181097281428,False,False,False,sem sinal (Em Baixa; sem novo topo (-0.9%))
FLRY3,BOVA11+SMALL11+DIVO11,BOVA11,Cuidados de saúde,53.51,50.6,70.0,,,0.2,,55.93,35.48,50.62,64.38,True,67,Não,,,False,5,8,False,,True,,False,False,True,True,True,True,7,10,False,True,True,False,True,False,True,True,True,True,True,0.7,True,11030176768.0,15.62,2.03,5.82,6.56,13.0,10.93,12.7,8.01,6.34,1.78,1.96,1.86,0.98,1.08,102.52,14.4,13.41,6.47,0.55,61.45,37.83,13.12,20.29,54.7,0.0,24.7,15.25,15.55,-18.6,27.7,39.8,14.3,20.29,24.43,1.75,30.3,-2.57,0.92,0.94,0.59,0.04,20.290000915527344,False,False,False,9.51197466576603,17.644713004995985,17.211428433465894,17.091681528596066,27.230707970827027,19.944897181175023,15.227706924530583,17.53308150788119,17.674523902154725,17.37225497067354,15.635029473606188,8,True,2.9,-22.942194341444523,-12.890472623739857,2026-11-05,2026-08-12,última,,,False,False,,,Em Alta,20.100000381469727,0.9452762709038609,-0.8308806283101267,True,False,False,sem sinal (Em Alta)
PGMN3,SMALL11+DIVO11+Wishlist,SMALL11,Bens de primeira necessidade,53.1,57.18,30.0,,,0.0,,46.03,75.07,43.95,89.04,True,68,Fundo duplo,,,False,4,8,False,,True,,False,False,False,False,True,False,3,10,False,True,True,False,True,False,True,False,False,False,True,0.99,True,2724497920.0,8.27,0.79,6.29,10.75,9.61,5.91,12.78,2.1,2.81,3.59,3.94,1.78,1.02,7.73,88.87,11.1,5.52,6.26,0.83,68.82,31.1,3.13,7.54,20.8,-49.9,-6.6,4.51,4.8,-58.5,45.0,-39.5,3.13,7.54,-54.87,2.83,1.2,-4.0,0.13,1.54,0.6,0.16,3.7799999713897705,False,False,False,2.901529257370399,3.175069508524284,3.572601156773663,7.014823612541004,5.400660932326281,8.422443922789824,1.5282613096642057,,4.573627099998523,3.572601156773663,3.215341041096297,7,True,5.5,-14.93806705204468,20.99542684168234,n/d,2025-12-26,última,"A Pague Menos (PGMN3) apresenta uma interessante assimetria entre qualidade e preço, onde indicadores de rentabilidade operacional como o ROE de 9,6% e o ROIC de 12,8% situam-se ligeiramente acima de seus pares do setor de bens de primeira necessidade (9,4% e 11,0%, respectivamente), enquanto os múltiplos de valuation mostram-se bastante descontados, evidenciados por um P/L de 8,27 e um P/VP de 0,79 que sugerem uma barganha frente ao valor patrimonial. Essa rentabilidade superior, contudo, convive com um endividamento que demanda atenção, dado que a relação Dívida Líquida/EBITDA de 3,59 está acima da média setorial de 3,32, embora a liquidez corrente de 1,78 garanta fôlego para as obrigações de curto prazo. O dividend yield de 6,29% mostra-se coerente com a geração de caixa atual, mas sua sustentabilidade futura pode ser pressionada caso a empresa precise priorizar a desalavancagem financeira em detrimento do payout. No quesito expansão, a companhia entrega um sólido crescimento de receita com CAGR de 5 anos de 11,1%, superando com folga a média do setor que encolheu 12,1% no mesmo período, o que reforça sua capacidade de ganho de participação de mercado. Por outro lado, o checklist de critérios fundamentalistas revela um perfil ainda em maturação, com apenas 4 de 8 critérios atendidos, penalizado principalmente pela margem líquida estreita de 2,1%, pela ausência de retornos superiores à taxa Selic e pelo nível de alavancagem acima do teto ideal. Sob a ótica do valuation, as estimativas de preço-teto mostram uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 2,88 por Bazin e R$ 3,15 por Gordon, passando pelos R$ 3,54 do fluxo de caixa descontado, até os otimistas R$ 6,96 de Graham. Essa divergência resulta em uma média de R$ 4,55 e uma mediana de R$ 3,54, sendo que o preço-teto ajustado com margem de segurança fica em R$ 3,19, o que aponta para um upside negativo de 14,9% em relação ao preço atual de R$ 3,75, indicando que o papel já superou o limite de entrada prudente por essa métrica específica. Em balanço, PGMN3 destaca-se positivamente por sua forte expansão histórica de receita, eficiência operacional acima dos pares e múltiplos de preço convidativos, mas traz como contrapartidas uma alavancagem financeira elevada para o setor, margens líquidas historicamente apertadas e a ausência de margem de segurança no preço atual frente ao teto ajustado.",Fundo duplo,True,False,,,Em Alta,3.7799999713897705,0.0,-50.39370041785203,False,True,False,Fundo duplo — rompeu pescoço ~R$3.54 (candidato)
COGN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,51.81,51.15,55.55555555555556,,,0.9,,42.82,73.69,45.03,44.52,False,69,Fundo duplo,,,False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,True,False,True,0.39,True,4904743936.0,7.06,0.36,4.94,4.02,5.11,0.79,10.24,8.96,3.46,2.9,3.97,1.88,0.5,1.93,28.38,34.0,5.0,3.98,0.45,44.22,55.77,2.03,4.57,20.7,-46.4,1.7,2.87,2.9,-55.6,44.5,-21.3,2.03,4.57,-36.67,2.8,-10.8,-4.32,-0.13,1.56,0.61,0.03,2.450000047683716,False,False,False,0.7035727267834048,0.9874335334871304,3.4788221916104476,7.289600887926606,2.6651510993939196,2.229095410064104,1.7253171726709933,6.630394231071031,,,,5,False,10.4,,,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,2.4100000858306885,1.6597493953715015,-48.16726681999716,False,True,False,Fundo duplo — rompeu pescoço ~R$2.33 (candidato)
BRBI11,SMALL11+DIVO11,SMALL11,Produtos financeiros,51.74,54.99,33.333333333333336,20.63,,0.4,,32.93,44.52,100.0,90.41,False,70,Não,,,False,3,5,False,,True,,False,False,True,,False,True,3,9,True,True,False,,False,,,True,True,True,True,,True,,9.34,1.84,9.73,11.84,19.7,21.77,1.85,0.0,,,,,,,110.61,-22.4,6.94,0.94,0.23,95.52,4.48,11.74,20.71,20.1,-31.9,-6.1,17.68,16.93,-43.3,35.1,-24.8,11.74,20.71,-40.17,2.21,-15.3,-3.31,-0.43,0.99,0.49,-0.0,14.100000381469727,False,False,False,11.926931963461223,17.365612938799543,15.700214557525177,16.133479212538283,,7.333333333333334,4.032884783320341,,13.08152319827982,13.8135732604932,12.43221593444388,4,True,2.4,-11.828258169536332,-7.22324223854911,n/d,n/d,,,,False,False,,,Lateral,14.359999656677246,-1.810579954203706,-33.41565969770311,False,False,False,sem sinal (Lateral)
ASAI3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,51.64,53.7,40.0,,,0.0,,70.47,64.24,24.52,10.27,True,71,Não,,,False,5,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,False,True,False,True,False,False,True,True,3.55,False,12246880256.0,12.79,1.94,1.14,0.83,15.21,29.87,21.18,1.24,2.85,3.72,2.46,1.12,4.25,0.94,10.65,123.2,9.55,6.76,0.41,88.47,11.53,7.01,10.43,30.6,-12.3,6.6,8.6,8.63,-32.8,47.3,27.4,7.04,10.16,12.03,2.98,-17.1,-4.48,-0.24,1.7,0.63,-0.02,9.149999618530273,False,False,False,0.5444400149448151,1.0099362277226318,9.479084827640822,8.713170206804705,10.31789026150199,0.7349982833036613,8.022082880623271,,,,,4,False,19.0,,,n/d,n/d,,,,False,False,,,Em Alta,9.130000114440918,0.21905261597665593,-13.662664419226134,False,False,False,sem sinal (Em Alta)
RDOR3,BOVA11+AUVP11,BOVA11,Cuidados de saúde,51.62,48.38,70.0,,,0.2,,62.78,21.52,51.83,43.84,True,72,Fundo duplo,,,False,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,False,True,False,True,False,True,True,True,0.72,True,81194696704.0,17.37,4.04,11.62,4.01,23.26,13.61,15.63,8.35,7.31,1.12,1.01,2.9,2.51,2.46,69.63,22.9,13.86,6.35,0.64,79.71,18.16,32.33,44.66,15.4,-16.5,6.3,37.85,37.87,-27.6,32.0,-7.0,32.33,44.66,-22.37,2.02,-4.2,-3.02,-0.11,1.2,0.65,0.05,37.29999923706055,False,False,False,10.680261970899858,19.811885956019236,28.452791588431324,21.120757500330182,23.77702116129079,22.69191749218418,15.271288935280314,27.715615267562804,21.190192483999837,21.90633749625718,19.715703746631462,8,True,2.7,-47.14288431662399,-43.189831320570974,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,37.38999938964844,-0.24070648316941723,-17.02260295435267,False,True,False,Fundo duplo — rompeu pescoço ~R$36.05 (candidato)
BEEF3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,51.4,55.18,30.0,,,0.0,,67.2,63.69,27.94,34.25,True,73,Bandeira de alta,,,False,5,8,False,,False,,False,False,True,False,False,True,3,10,True,True,True,False,False,True,True,False,False,True,True,9.15,False,3974484480.0,8.27,2.4,5.16,3.39,29.04,144.02,16.55,0.8,3.77,2.98,2.52,1.43,13.46,0.55,28.03,-57.5,5.89,5.34,0.65,95.87,2.86,3.04,7.18,31.9,-44.1,7.0,4.45,4.91,-57.7,43.3,-24.7,3.04,6.25,-40.07,2.73,-40.5,-4.77,-0.95,0.82,0.33,0.02,4.010000228881836,False,False,False,0.9707653399893915,1.8007697056803211,6.424728298994477,4.269502584931791,8.916652744024066,3.6640625777173095,5.867110371157222,15.215184236292094,,,,5,False,15.7,,,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,4.099999904632568,-2.195114093759909,-45.179756583264606,False,True,False,"Bandeira de alta — mastro +31%, recuo 21%, bandeira 9d (candidato)"
