ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
IGTI11,BOVA11+SMALL11,BOVA11,Imobiliário,56.26,53.84,70.0,,,0.8,,71.74,37.08,50.6,21.68,53,Não,3,7,False,,True,,False,False,True,True,False,True,7,10,False,False,True,True,False,True,,False,True,False,True,0.49,True,,10.81,1.4,1.26,2.45,12.93,7.32,12.16,41.91,8.35,2.15,2.73,0.9,1.14,26.52,-35.4,10.43,5.46,0.48,51.02,48.98,21.35,30.19,7.9,-23.6,-11.2,1.26,0.78,23.049999237060547,4.039207496603472,7.4927299061994415,28.252774272992802,28.105111306090862,25.489835755942703,2.974775017869276,18.430267633645,16.581917461793097,,,,6,False,9.5,,,n/d,n/d,,,,False,False,,,Em Baixa,25.56999969482422,-9.855301086584534,-24.243910973786132,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.9%))
SANB11,BOVA11,BOVA11,Produtos financeiros,56.06,57.13,50.0,14.99,,0.4,,53.37,59.43,57.0,68.53,54,Fundo duplo,3,6,False,,True,,True,False,True,,True,False,4,8,True,False,False,,True,,True,False,True,True,True,,True,154218872832.0,7.08,1.11,7.89,7.32,15.69,10.65,0.0,28.66,,,,,0.94,51.81,49.8,6.13,1.11,,90.04,9.86,24.03,36.14,19.4,-20.6,3.5,1.18,0.64,28.700000762939453,15.000898762587033,27.826667204598944,53.71115961990787,48.56183053710297,60.31394027622823,36.67841278990693,30.095531032620425,,33.30428459425019,32.25253999725294,29.027285997527645,4,True,3.6,1.140366640724344,16.042800379490885,n/d,n/d,,,Fundo duplo,False,False,,,Em Alta,29.93000030517578,-4.1095874697456125,-21.281602166230662,False,True,False,Fundo duplo — rompeu pescoço ~R$27.67 (candidato)
UGPA3,BOVA11,BOVA11,Consumo discricionário,55.69,53.17,70.0,,,0.9,,64.41,41.94,44.0,48.95,55,Rompimento,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,False,True,True,0.63,True,36167143424.0,10.74,2.07,3.91,4.42,19.25,16.17,21.5,2.26,5.05,1.13,1.64,0.98,1.06,47.5,44.3,12.41,9.73,0.63,64.07,31.75,16.19,33.94,109.6,0.0,16.9,1.04,0.57,33.939998626708984,10.720877821521933,19.88722835892318,41.87197223499944,34.144107575983874,45.91517310390855,24.11663414094094,28.51874595254069,26.92882598826622,31.626098193651842,28.51874595254069,25.666871357286624,7,True,4.3,-24.375744266859943,-6.817620880032171,n/d,n/d,,,Rompimento,False,False,,,Lateral,33.81999969482422,0.3548164783192753,-1.0784107600475434,False,True,False,"Rompimento (vol x1.2, +0.4% do topo, MM50>MM200)"
WEGE3,BOVA11+Carteira,BOVA11,Bens Industriais,55.62,54.85,60.0,,,0.7,,87.02,6.92,60.03,19.58,56,Pivô de alta,6,8,False,,True,,False,False,True,True,False,True,6,10,True,True,True,True,False,True,True,False,True,True,True,-0.17,True,203539693568.0,32.53,10.79,4.14,2.33,33.16,31.31,24.33,15.58,21.15,-0.35,1.59,0.29,4.05,75.8,-2.1,26.26,11.21,1.12,56.49,40.84,34.11,53.79,42.2,-9.8,5.4,0.65,0.41,48.5099983215332,8.074081953513675,14.977422023767867,19.75891416416584,12.282018993845496,15.441219218172956,20.804652009955877,11.50545039485205,12.701752262452246,14.443188877590751,13.839587143110055,12.45562842879905,8,True,2.6,-74.32358511694672,-70.2263669813826,2026-10-21,2026-06-22,última,"A WEG (WEGE3) consolida-se como uma empresa de altíssima eficiência operacional no setor de bens industriais, apresentando um ROE de 33,2% e um ROIC de 24,3% que se posicionam muito acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa excepcional qualidade técnica, contudo, convive com múltiplos de preço extremamente esticados, evidenciados pelo P/L de 32,53 e pelo P/VP de 10,79, o que sugere que o mercado cobra um prêmio elevado pela robustez da companhia. No âmbito financeiro, a excelente rentabilidade é acompanhada por uma estrutura de capital extremamente saudável, com uma relação de dívida líquida sobre EBITDA negativa em 0,35 — bem abaixo dos 2,4 do setor —, indicando que a empresa possui caixa líquido e risco de endividamento praticamente nulo. Essa solidez financeira dá sustentabilidade ao pagamento de dividendos, embora o rendimento atual de 4,14% seja considerado moderado, refletindo o fato de que o lucro gerado é fortemente reinvestido ou precificado de forma esticada pelo mercado. Por outro lado, o crescimento recente acende um sinal de alerta, visto que o CAGR de receita de cinco anos contraiu 2,1%, situando-se significativamente abaixo da média setorial de 26,1%, o que justifica o não atendimento deste ponto específico no checklist de critérios da empresa. No crivo geral de fundamentos, a companhia atende a 6 dos 8 critérios avaliados, sendo penalizada apenas pelo crescimento inferior aos pares e pela movimentação de venda de insiders. Sob a ótica do valuation, há uma expressiva dispersão entre os métodos de cálculo de preço-teto, que variam desde os conservadores R$ 8,07 pelo método de Bazin até R$ 19,76 pelo fluxo de caixa descontado, resultando em uma média de R$ 14,44 e uma mediana de R$ 13,84. Frente ao preço atual de R$ 48,51, o valor ajustado com margem de segurança de R$ 12,46 aponta para um expressivo potencial de desvalorização de 74,3%, evidenciando que a cotação atual embutiu expectativas excessivamente otimistas. Em balanço, o ativo destaca-se positivamente por sua rentabilidade espetacular, saúde financeira impecável com caixa líquido e forte tendência gráfica de alta, mas traz como contrapartidas um valuation severamente esticado frente aos modelos matemáticos e um crescimento de receita recente abaixo da média de seus pares.",Pivô de alta,False,True,49.82,-2.63,Em Alta,49.16999816894531,-1.342281618853003,-10.638950527998558,False,True,False,Pivô de alta
TAEE11,BOVA11+SMALL11,BOVA11,Serviços públicos,55.61,56.6,50.0,,,0.1,,73.0,26.96,40.63,88.81,57,Não,6,8,False,,True,,True,False,True,False,False,True,5,10,True,True,True,True,False,False,True,True,True,True,True,0.43,True,38415196160.0,7.82,1.58,8.15,11.16,20.14,22.05,11.11,33.52,9.17,4.41,2.29,1.49,3.05,87.25,-3.2,8.58,6.46,0.24,66.19,33.81,30.22,43.57,23.0,-14.7,-6.2,0.87,0.68,37.16999816894531,29.62378132164956,37.20679833417123,42.64219562079012,50.15934754954851,65.23707028082887,16.06885345908871,20.36775941849515,26.081497750802324,35.92341296692181,33.4152898279104,30.07376084511936,8,True,4.1,-19.091303937041083,-3.353740283648965,n/d,n/d,,,,False,False,,,Em Baixa,39.42622375488281,-5.722652009395334,-15.16019941651443,False,False,False,sem sinal (Em Baixa; sem novo topo (-5.7%))
CMIN3,BOVA11,BOVA11,Materiais,55.4,61.65,20.0,,,1.0,,83.42,29.17,35.12,97.9,58,Pivô de alta,6,8,False,,True,,False,False,True,False,False,False,2,10,True,True,True,False,False,True,True,True,True,True,True,0.15,True,31808518144.0,13.46,4.28,18.85,16.61,31.79,32.01,20.33,13.41,5.23,0.18,1.17,1.22,,223.61,-10.5,14.35,8.04,0.53,80.09,19.91,4.08,6.24,44.9,-5.2,21.2,1.06,0.48,5.909999847412109,7.013076696739184,10.211039670452253,4.566418901417975,3.6934677755084038,,5.333333333333334,1.1729674925345621,5.769684579696389,,,,6,False,8.7,,,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,5.980000019073486,-1.1705714287309044,-7.26305322256896,False,True,False,Pivô de alta
RDOR3,BOVA11,BOVA11,Cuidados de saúde,55.38,52.8,70.0,,,0.2,,71.28,23.4,52.7,43.36,59,Não,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,True,False,True,False,True,False,True,True,True,0.72,True,73249374208.0,15.24,3.55,13.24,4.01,23.26,13.61,15.63,8.35,6.49,1.12,2.9,2.51,1.68,61.08,22.9,12.42,6.35,0.64,79.71,18.16,32.33,44.66,4.1,-24.7,-5.7,1.14,0.63,33.650001525878906,9.633322007212653,17.86981232337947,29.25607088043933,21.700497339800478,28.83776304989385,23.113425197405842,18.462574352862,26.12747553526816,21.875117585782725,22.406961268603162,20.166265141742848,8,True,3.0,-40.07053721458599,-34.99222408962025,n/d,n/d,,,,False,False,,,Em Baixa,34.540000915527344,-2.5767208050314294,-25.142363732308038,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.6%))
EVEN3,SMALL11,SMALL11,Consumo discricionário,54.87,53.97,60.0,,,0.9,,42.11,71.42,47.02,77.62,60,Não,1,8,False,,True,,False,False,True,True,False,True,6,10,False,False,False,False,False,False,True,False,True,False,False,0.37,True,839246080.0,4.28,0.44,21.61,9.09,10.28,7.88,4.93,12.83,7.12,3.58,4.66,0.64,0.68,38.89,-35.3,2.75,2.32,1.27,57.92,36.05,4.23,8.43,0.0,-49.8,-25.4,1.27,0.6,4.230000019073486,2.7451821325619106,5.092312855902343,13.09521033942142,14.621213058402228,15.188608186018342,15.333467825507345,6.543045739317689,0.7857644380313645,,,,6,False,19.5,,,n/d,n/d,,,,False,False,,,Em Baixa,4.949999809265137,-14.545450867371645,-50.416448727265404,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.5%))
PGMN3,SMALL11,SMALL11,Bens de primeira necessidade,54.6,58.94,30.0,,,0.0,,50.12,75.0,44.13,88.11,61,Não,4,8,False,,True,,False,False,False,False,True,False,3,10,False,True,True,False,True,False,True,False,False,False,True,0.99,True,2376487168.0,7.21,0.69,7.21,10.75,9.61,5.91,12.78,2.1,2.58,3.59,1.78,1.02,3.33,77.48,11.1,4.84,6.26,0.83,68.82,31.1,3.13,7.54,5.4,-56.2,-24.4,1.47,0.57,3.299999952316284,2.5330810643018227,3.0610532924890452,3.950685291097042,7.017994361137339,5.909071022077927,8.513668365458203,1.845285806453782,,4.690119886145022,3.950685291097042,3.555616761987338,7,True,4.6,7.745964041352038,42.124847088346385,n/d,n/d,,,,False,False,,,Em Baixa,3.5399999618530273,-6.779661359406175,-56.692913361190136,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.8%))
VIVT3,BOVA11,BOVA11,Comunicação,54.58,46.57,100.0,,,0.4,,46.85,35.34,52.13,62.24,62,Não,5,8,False,,True,,True,True,True,True,True,True,10,10,False,True,True,False,True,False,True,True,True,False,True,0.16,True,95197110272.0,14.4,1.45,8.44,6.44,10.05,7.53,9.1,10.68,4.17,0.56,0.95,0.3,19.79,92.76,18.5,9.64,5.51,0.48,46.12,53.66,29.4,40.95,1.3,-27.3,-14.4,0.8,0.54,29.790000915527344,13.706787298731939,14.563558105319665,15.700439445319502,30.924061510916516,14.831531616746448,30.525873170616126,6.472825027336596,38.70169355432407,18.103582310712397,14.831531616746448,13.348378455071803,7,True,6.0,-55.19174875850954,-39.22933281523893,n/d,n/d,,,,False,False,,,Em Baixa,33.83000183105469,-11.942065317356187,-27.741382789637413,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.9%))
CMIG4,BOVA11,BOVA11,Serviços públicos,54.35,53.35,60.0,,,0.1,,52.85,48.4,38.03,98.6,63,Não,5,8,False,,True,,True,False,True,True,False,True,6,10,True,True,False,False,False,True,True,True,True,True,True,0.67,True,29093136384.0,6.33,1.0,10.39,17.43,15.75,21.33,9.3,10.51,6.35,2.49,1.17,0.78,,110.33,-20.4,8.78,5.94,0.42,57.36,42.63,9.45,13.28,7.6,-23.4,-10.2,0.95,0.71,10.170000076293945,12.661615758964517,18.43531254505234,16.709004864685156,19.17389568288416,,14.127676775544375,4.292010864967203,13.86119269122131,15.828116386391976,15.418340820114764,13.876506738103288,6,True,4.5,36.44549295972113,55.63536153049773,n/d,n/d,,,,False,False,,,Em Baixa,11.279999732971191,-9.840422721223485,-23.73827647561977,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.8%))
FLRY3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,54.08,51.27,70.0,,,0.2,,59.71,30.86,51.6,63.64,64,Pivô de alta,5,8,False,,True,,False,False,True,True,True,True,7,10,False,True,True,False,True,False,True,True,True,True,True,0.7,True,9937487872.0,14.02,1.82,6.48,6.57,13.0,10.93,12.7,8.01,5.85,1.78,1.86,0.98,13.68,92.12,14.4,12.13,6.47,0.55,61.45,37.83,12.84,18.54,42.4,-1.4,15.2,0.95,0.6,18.280000686645508,8.579193808619635,9.351499816341564,10.151610568207355,17.165551690877788,9.902894532724996,17.61298475023042,4.322879887548819,15.766663817188535,11.60665985896739,10.027252550466176,9.02452729541956,8,True,4.1,-50.63169061031575,-36.50623948035921,n/d,n/d,,,Pivô de alta,False,False,,,Em Alta,18.541507720947266,-1.4103871067956408,-5.307993771379193,False,True,False,Pivô de alta
COGN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,52.69,52.18,55.55555555555556,,,0.9,,44.64,74.63,45.14,44.06,65,Não,1,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,False,False,True,False,True,False,True,0.4,True,4122532096.0,6.12,0.31,5.7,4.02,5.11,0.79,10.24,8.96,3.24,2.77,1.88,0.51,1.59,24.58,30.7,4.2,3.85,0.45,44.22,55.77,2.03,4.57,1.5,-54.9,-18.7,1.59,0.61,2.059999942779541,0.5908904194618628,0.8467790138769689,3.4454891618612424,7.0941751939391855,2.6490197357584107,2.2332794968228713,1.7146580890669731,6.423205026579713,,,,4,False,12.0,,,n/d,n/d,,,,False,False,,,Em Baixa,2.3299999237060547,-11.587982393452478,-56.41819375233852,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.6%))
SBFG3,SMALL11,SMALL11,Consumo discricionário,52.4,49.29,70.0,,,0.9,,44.83,83.02,28.52,26.57,66,Não,3,8,False,,True,,False,True,True,True,True,True,7,10,False,True,False,False,True,False,True,False,False,True,False,0.81,True,1900671360.0,4.57,0.6,6.53,2.69,13.07,10.92,8.98,5.01,3.97,3.46,1.62,1.0,0.4,12.28,222.5,3.63,4.64,0.8,67.87,32.13,8.24,14.95,0.0,-44.9,-22.1,1.62,0.67,8.239999771118164,1.581179074163271,2.9330871825728675,23.89059014602093,23.60395257924959,25.516671888258017,6.709985605286775,17.81108481027022,12.569370880089183,,,,6,False,16.1,,,n/d,n/d,,,,False,False,,,Em Baixa,9.649999618530273,-14.611397960105377,-46.089339088595125,False,False,False,sem sinal (Em Baixa; sem novo topo (-14.6%))
MDIA3,SMALL11,SMALL11,Bens de primeira necessidade,52.23,54.39,40.0,,,0.0,,39.11,62.64,89.21,32.87,67,Não,3,8,False,,True,,False,False,False,True,True,True,4,10,False,False,False,False,True,True,True,False,False,False,True,-0.02,True,5744993280.0,8.96,0.69,6.16,3.22,7.65,8.74,8.32,6.67,4.32,-0.17,2.65,0.21,1.65,28.87,52.8,7.35,3.86,1.38,34.41,65.59,16.82,28.49,1.8,-39.9,-12.8,0.69,0.39,17.1200008392334,3.9407712244318045,6.79675399102031,23.53900298070049,32.66002331921899,16.553854059055492,20.30611364092026,11.63921636946539,21.466888953689196,,,,6,False,8.3,,,n/d,n/d,,,,False,False,,,Em Baixa,17.579999923706055,-2.6166045874230215,-40.805208649927295,False,False,False,sem sinal (Em Baixa; sem novo topo (-2.6%))
GGPS3,SMALL11,SMALL11,Bens Industriais,51.66,51.95,50.0,,,0.7,,62.01,48.1,50.66,18.88,68,Não,5,8,False,,True,,False,False,True,False,True,True,5,10,True,True,False,False,True,True,True,False,False,True,True,0.48,True,8614412288.0,9.33,1.9,2.58,2.31,20.36,19.43,11.88,5.1,6.03,1.03,2.87,1.38,0.62,21.58,207.7,6.81,7.28,0.78,74.55,25.29,11.0,19.55,4.1,-41.4,-13.6,1.05,0.58,11.449999809265137,1.8918703655016333,3.50941952800553,16.260717842739876,12.89968532206269,21.24717923429796,9.395602678571429,14.849410256388873,9.730877981416274,,,,6,False,11.2,,,n/d,n/d,,,,False,False,,,Em Baixa,11.800000190734863,-2.9661048797655076,-41.730279737676945,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.0%))
LOGG3,SMALL11,SMALL11,Imobiliário,51.51,50.01,60.0,,,0.8,,53.06,52.0,19.19,93.01,69,Não,2,8,False,,True,,True,True,True,True,False,False,6,10,False,False,False,True,False,False,True,False,True,False,False,0.57,True,1998631936.0,5.39,0.57,29.27,13.45,10.63,8.83,3.04,136.74,18.81,121.08,0.52,0.64,1.84,72.48,-33.1,3.71,0.1,0.28,45.7,53.91,15.57,28.1,46.8,-18.7,-9.0,0.91,0.51,22.860000610351562,21.956681325154214,28.569104192938347,39.417525847273296,61.86367082135503,69.43823105231294,41.84535782847723,19.129274567207222,,40.31712080495976,39.417525847273296,35.47577326254597,7,True,3.6,55.1871054915094,76.36535314309303,n/d,n/d,,,,False,False,,,Em Baixa,25.868947982788086,-11.631502658857752,-19.790966192795366,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.6%))
CPLE3,BOVA11,BOVA11,Serviços públicos,51.47,46.44,80.0,,,0.1,,52.12,31.59,36.25,78.32,70,Não,5,8,False,,True,,False,False,True,True,True,True,8,10,False,True,True,False,True,True,True,False,True,False,True,0.9,True,41040015360.0,13.06,1.7,7.75,9.16,12.99,9.34,9.82,11.41,8.7,2.97,1.3,0.98,0.26,119.61,50.0,12.4,5.45,0.3,61.78,38.29,10.16,16.67,36.0,-17.1,-8.2,1.1,0.75,13.819999694824219,9.040503431908203,16.770133866189717,14.021056351946468,13.91243804507136,31.74578796667125,8.56043112128839,12.80413447989074,11.528293464664605,14.79784734095384,13.35828626248105,12.022457636232945,8,True,3.7,-13.006816919572572,7.075598174548725,n/d,n/d,,,,False,False,,,Em Baixa,14.930000305175781,-7.434699180593851,-18.08815858006304,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.4%))
HYPE3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,51.46,53.48,40.0,,,0.2,,60.64,42.15,57.31,41.96,71,Não,4,8,False,,True,,False,False,True,True,True,False,4,10,False,True,False,True,True,False,True,False,True,True,True,0.42,True,14636077056.0,8.35,1.01,5.08,3.87,12.1,12.72,10.74,19.8,7.25,2.25,1.86,0.53,1.02,32.32,4.5,6.46,6.31,0.5,50.22,49.77,19.85,26.59,4.7,-21.8,-4.1,1.02,0.59,20.790000915527344,5.748297798991063,10.663092417128421,32.99012121326194,33.95797958310606,30.027075775665512,25.337887055553182,19.46745315141938,12.646953190349242,23.584366055211966,25.337887055553182,22.804098349997865,7,True,5.9,9.687817920999997,13.440909170896687,n/d,n/d,,,,False,False,,,Lateral,21.84000015258789,-4.807688780790276,-22.438565747555238,False,False,False,sem sinal (Lateral)
SBSP3,BOVA11,BOVA11,Serviços públicos,50.99,51.17,50.0,,,0.1,,72.13,32.08,41.22,24.48,72,Não,7,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,True,False,True,True,True,True,True,True,0.75,True,83978928128.0,10.37,1.85,2.86,2.57,17.8,17.28,12.72,19.67,7.75,2.25,1.47,1.14,0.79,26.62,-33.9,9.66,7.77,0.3,59.31,40.69,21.8,35.21,9.6,-32.2,-19.2,1.15,0.68,23.8799991607666,4.3792851566166,8.123573965523793,30.512052929619816,25.86129830741603,35.98884426861962,11.811280356657244,25.05704649328185,23.8799991607666,,,,6,False,8.2,,,n/d,n/d,,,,False,False,,,Em Baixa,28.270000457763672,-15.528833483946624,-32.38575620285229,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.5%))
BRBI11,SMALL11,SMALL11,Produtos financeiros,50.89,53.99,33.333333333333336,20.63,,0.4,,33.92,39.09,100.0,89.51,73,Não,4,5,False,,True,,False,False,True,,False,True,3,9,True,True,True,,False,,,True,True,True,True,,True,,7.73,1.52,11.75,11.83,19.7,21.77,1.85,0.0,,,,,4.61,91.48,-22.4,5.89,0.94,0.23,95.52,4.48,11.74,20.71,1.8,-42.3,-24.5,0.92,0.46,11.949999809265137,10.101903252665187,11.669898158563422,12.756285477084834,16.53665311732172,20.889486635079013,7.456368173606909,5.760136305699314,,10.496113765480088,10.885900705614304,9.797310635052874,4,True,1.7,-18.014135636581585,-12.166410602432098,n/d,n/d,,,,False,False,,,Em Baixa,14.313851356506348,-16.514434084623385,-43.5685934478284,False,False,False,sem sinal (Em Baixa; sem novo topo (-16.5%))
BEEF3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,50.87,54.55,30.0,,,0.0,,65.78,62.59,28.65,35.66,74,Não,5,8,False,,False,,False,False,True,False,False,True,3,10,True,True,True,False,False,True,True,False,False,True,True,9.15,False,3538380032.0,7.31,2.12,5.84,3.4,29.04,144.02,16.55,0.8,3.68,2.98,1.43,13.46,0.49,24.88,-57.5,4.32,5.34,0.65,95.87,2.86,3.04,7.18,17.4,-50.3,-5.8,0.79,0.32,3.569999933242798,0.8677827234040341,1.6097369519144833,6.470930111555003,4.301627977530063,8.987545434514152,3.760485277130923,5.909302215080418,12.682964883878055,,,,6,False,14.6,,,n/d,n/d,,,,False,False,,,Em Baixa,3.640000104904175,-1.9230815836259407,-51.19494583530893,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.9%))
ANIM3,SMALL11,SMALL11,Consumo discricionário,50.68,52.56,40.0,,,0.9,,46.48,77.42,30.68,61.54,75,Não,3,8,False,,False,,False,False,False,False,True,False,4,10,True,False,True,False,False,False,True,False,False,False,False,1.82,False,827513856.0,5.57,0.35,3.67,6.43,6.36,-2.07,14.6,3.27,3.03,3.39,1.9,2.02,1.36,35.8,12.0,2.92,6.28,0.35,72.15,22.61,1.93,5.17,13.5,-57.6,-30.4,2.05,0.52,2.190000057220459,1.0053539360100652,1.4772654262936238,4.126676706526149,7.440014217826814,4.1323652553879535,0.9286307631598228,2.059482079785856,,,,,6,False,8.0,,,n/d,n/d,,,,False,False,,,Em Baixa,2.2699999809265137,-3.5242257435351254,-58.58926741766464,False,False,False,sem sinal (Em Baixa; sem novo topo (-3.5%))
ECOR3,SMALL11,SMALL11,Bens Industriais,50.41,46.95,70.0,,,0.7,,51.59,62.88,28.52,23.08,76,Não,1,8,False,,True,,False,True,True,False,False,True,7,10,False,False,False,False,False,False,True,False,False,True,False,5.91,False,4243289600.0,7.48,0.99,5.15,2.52,13.28,19.86,11.52,4.59,5.02,4.62,2.52,6.64,0.69,18.82,-89.7,7.35,6.86,0.19,88.21,11.06,5.87,11.74,3.9,-48.0,-20.6,1.75,0.72,6.099999904632568,1.0962165522759464,2.0334817044718805,10.805481114489506,10.632923542785178,10.843602750899434,1.881409622926671,7.704883734416214,10.10150852719452,,,,5,False,9.9,,,n/d,n/d,,,,False,False,,,Em Baixa,7.239999771118164,-15.745855007251352,-48.87976277999102,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.7%))
CSMG3,BOVA11+SMALL11,BOVA11,Serviços públicos,50.16,48.42,60.0,,,0.1,,64.91,14.48,35.33,85.31,77,Não,6,8,False,,True,,False,False,True,False,False,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.9,True,20756391936.0,15.84,2.31,4.06,10.18,14.6,15.68,11.59,15.47,8.72,2.76,1.22,1.06,,161.28,-21.2,11.35,6.32,0.28,51.64,48.36,24.75,67.45,121.2,-18.8,-5.3,0.9,0.48,54.7400016784668,39.811849442055916,57.96605278763342,35.94040514242769,42.92521576892341,,33.8014680094549,9.231944727519203,45.82489210721779,42.71164720961886,41.36853260548966,37.231679344940694,6,True,6.3,-31.98451186824386,-21.973609974476048,n/d,n/d,,,,False,False,,,Em Baixa,64.38999938964844,-14.986795779862994,-19.286343372478132,False,False,False,sem sinal (Em Baixa; sem novo topo (-15.0%))
MOTV3,BOVA11,BOVA11,Bens Industriais,49.99,53.52,30.0,,,0.7,,73.53,54.57,24.84,18.18,78,Não,6,8,False,,True,,False,False,True,False,True,False,3,10,True,True,False,True,True,False,True,True,True,True,False,1.9,False,28058753024.0,7.13,1.56,1.52,2.26,21.85,19.92,11.72,19.27,6.36,3.69,1.77,2.45,0.48,16.11,58.4,9.29,6.62,0.44,77.07,22.24,12.73,17.55,9.6,-20.4,-6.8,1.26,0.77,13.960000038146973,2.2525405545778034,4.178462728741826,25.94249656457887,19.854987337377814,33.79180481574949,10.38593205872702,23.690883655200334,8.307884477556138,,,,6,False,15.0,,,n/d,n/d,,,,False,False,,,Em Baixa,14.970000267028809,-6.746828395897531,-21.33891980744148,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.7%))
ASAI3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,49.48,51.15,40.0,,,0.0,,64.44,64.5,25.22,9.79,79,Não,5,8,False,,True,,False,False,True,False,True,False,4,10,True,True,True,False,True,False,True,False,False,True,True,3.55,False,10814732288.0,11.09,1.69,1.32,0.83,15.21,29.87,21.18,1.24,2.66,3.72,1.12,4.25,0.8,9.23,123.2,8.09,6.76,0.41,88.47,11.53,7.01,10.43,15.3,-22.5,-6.9,1.62,0.61,8.079999923706055,0.48036912331806497,0.8910847237550105,9.653742018855294,8.853061687195893,10.665286530377479,0.7363996715885007,8.269078733907122,,,,,4,False,22.2,,,n/d,n/d,,,,False,False,,,Em Baixa,8.829999923706055,-8.49377130781691,-23.900657495859214,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.5%))
ALOS3,BOVA11+SMALL11,BOVA11,Imobiliário,49.27,43.85,80.0,,,0.8,,51.52,39.84,24.5,58.04,80,Não,3,8,False,,True,,False,True,False,True,True,True,8,10,False,False,False,True,True,False,True,False,True,False,False,0.56,True,12838622208.0,13.69,1.0,11.61,6.09,7.27,9.51,6.39,31.4,4.65,3.4,0.72,0.56,11.36,83.42,60.8,13.22,3.66,0.27,46.56,50.55,20.35,32.44,26.1,-20.9,-8.3,1.17,0.8,25.670000076293945,11.173376263589036,12.373071785179821,14.831582602755686,32.90905450450741,13.686040651695084,24.936040797277297,6.429524869927134,66.00421440341545,,,,7,False,10.3,,,n/d,n/d,,,,False,False,,,Em Baixa,27.56999969482422,-6.891547477553894,-21.723567091732555,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.9%))
